INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.1626,243
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.53887,244
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.92691,244
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.29848,244
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.27487,244
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.71973,244
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.88847,244
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.98861,244
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94415,244
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.97342,244
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.01934,244
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95958,244
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.70454,244
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.29028,244
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.0618,244
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.77949,244
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.68032,244
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.96034,244
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.93299,244
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.74388,244
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.91647,244
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.5612,244
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4682,244
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.17817,244
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.13573,244
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.83271,245
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.21797,245
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,63.25572,245
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,61.4,245
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.85897,245
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.68211,245
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.64382,245
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.79906,245
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.52258,245
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.07225,245
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.36036,245
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.45038,245
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.88529,245
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.22872,245
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.37637,245
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.09356,245
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.51601,245
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.67133,245
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.01713,245
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.33309,245
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.43946,245
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.74074,245
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.45269,245
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.99925,245
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.16312,246
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,246
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.13297,246
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.11386,246
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.34694,246
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.08697,246
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24879,246
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.20442,246
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18289,246
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.17356,246
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0271,246
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25154,246
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17916,246
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31365,246
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.76508,246
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16343,246
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05944,246
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.72436,246
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07105,246
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,246
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.00068,246
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.187,246
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17031,246
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.2621,246
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.97572,247
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,62.99395,247
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.80793,247
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,65.11976,247
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.81211,247
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.24427,247
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.84573,247
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.43744,247
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.59602,247
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.74768,247
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.40269,247
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.28036,247
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.27663,247
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.81904,247
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.92867,247
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.51037,247
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.75655,247
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.38708,247
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.01989,247
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.1626,247
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.08142,247
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.84973,247
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.18446,247
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.93184,247
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.28055,248
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30668,248
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.35504,248
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06544,248
